,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
375,Bilma,18.69,12.92,64.8,27,0,6.06,NE,1607049976
376,Valparaíso,-33.04,-71.63,51.8,93,0,6.93,CL,1607049937
377,Koulamoutou,-1.13,12.47,69.94,95,94,1.66,GA,1607049976
378,Port Augusta,-32.5,137.77,93.0,32,0,6.93,AU,1607049976
379,Presidencia Roque Sáenz Peña,-26.79,-60.44,68.38,86,0,5.37,AR,1607049977
380,Mariehamn,60.1,19.93,39.2,87,90,14.99,AX,1607049948
381,Kavaratti,10.57,72.64,82.31,69,98,8.41,IN,1607049977
382,Manta,-0.95,-80.73,75.2,78,40,5.82,EC,1607049977
383,Buraidah,26.33,43.98,64.4,100,75,3.36,SA,1607049977
384,Coquimbo,-29.95,-71.34,57.2,87,2,2.24,CL,1607049977
385,Alice Springs,-23.7,133.88,104.0,11,0,9.17,AU,1607049977
386,Kutum,14.2,24.67,56.57,36,1,6.49,SD,1607049977
387,Marabu,4.41,114.01,86.0,79,40,8.05,MY,1607049977
388,Pattani,6.75,100.42,82.99,100,75,10.29,TH,1607049977
389,Mayo,38.89,-76.51,50.0,61,40,10.6,US,1607049877
390,Santa Maria,-29.68,-53.81,66.2,93,0,2.24,BR,1607049836
391,Rawson,-43.3,-65.1,51.98,52,0,9.08,AR,1607049978
392,Faya,18.39,42.45,57.2,100,0,2.75,SA,1607049978
393,Talnakh,69.49,88.4,-0.4,84,40,2.24,RU,1607049978
394,Sisimiut,66.94,-53.67,27.12,77,100,6.96,GL,1607049978
395,Saint-Leu,-21.15,55.28,77.0,69,0,5.82,RE,1607049978
396,Buala,-8.14,159.59,80.92,82,100,8.3,SB,1607049978
397,Fujin,47.26,132.03,16.74,89,0,11.01,CN,1607049978
398,Sulina,45.16,29.65,48.22,84,93,11.1,RO,1607049978
399,Dawei,14.08,98.2,80.8,52,4,14.03,MM,1607049978
400,Aksu,41.12,80.26,23.2,84,100,1.41,CN,1607049979
401,Oriximiná,-1.77,-55.87,79.21,73,6,3.09,BR,1607049979
402,Rovnoye,50.78,46.05,11.62,93,22,7.45,RU,1607049979
403,Carauari,-4.88,-66.9,74.3,98,100,3.47,BR,1607049979
404,Hasaki,35.73,140.83,54.0,48,20,6.93,JP,1607049979
405,Quisqueya,18.56,-69.41,73.99,94,40,4.7,DO,1607049979
406,Sicuani,-14.27,-71.23,51.1,66,100,5.37,PE,1607049979
407,Touros,-5.2,-35.46,78.8,88,40,6.93,BR,1607049979
408,Malartic,48.13,-78.13,28.0,100,90,10.29,CA,1607049979
409,Pangkalanbuun,-2.68,111.62,90.3,54,100,4.65,ID,1607049979
410,Tomigusuku,26.18,127.67,64.4,88,75,21.92,JP,1607049979
411,Ahipara,-35.17,173.17,64.36,59,30,9.33,NZ,1607049979
412,Daru,-9.08,143.21,85.77,74,87,15.59,PG,1607049980
413,El Torno,-17.99,-63.38,75.2,88,75,8.05,BO,1607049980
414,Airai,-8.93,125.41,76.05,70,94,1.41,TL,1607049980
415,Katsuura,35.13,140.3,55.0,57,20,12.75,JP,1607049848
416,Maun,-19.98,23.42,68.0,94,0,3.36,BW,1607049980
417,Aquiles Serdán,17.78,-92.28,73.4,94,90,5.39,MX,1607049980
418,Vardø,70.37,31.11,36.97,81,40,33.84,NO,1607049980
419,Zhigalovo,54.81,105.16,10.71,92,100,4.25,RU,1607049980
420,Kloulklubed,7.04,134.26,87.8,70,75,5.82,PW,1607049980
421,Limbang,4.75,115.0,86.0,70,75,8.05,MY,1607049980
422,Grajaú,-5.82,-46.14,74.28,85,100,0.63,BR,1607049980
423,Paita,-5.09,-81.11,65.77,84,9,8.05,PE,1607049981
424,Tabory,58.52,64.55,11.44,96,82,3.51,RU,1607049981
425,Cap Malheureux,-19.98,57.61,77.0,80,35,3.0,MU,1607049981
426,Hobyo,5.35,48.53,78.94,81,78,10.87,SO,1607049981
427,Camacha,33.08,-16.33,62.6,72,40,11.41,PT,1607049981
428,Ugoofaaru,5.67,73.0,82.06,75,100,12.41,MV,1607049981
429,Waipawa,-41.41,175.52,64.99,55,0,28.86,NZ,1607049981
430,Monopoli,40.96,17.29,50.0,100,75,9.17,IT,1607049981
431,San Luis,-33.3,-66.34,62.15,33,35,14.14,AR,1607049981
432,Tual,-5.67,132.75,84.78,73,86,9.19,ID,1607049981
433,Gottmadingen,47.74,8.78,30.99,89,100,1.01,DE,1607049981
434,San Andrés,12.58,-81.7,82.4,83,75,13.87,CO,1607049930
435,Seoul,37.57,126.98,35.6,40,1,4.7,KR,1607049982
436,High Level,58.52,-117.14,17.6,92,5,3.36,CA,1607049757
437,Ekhabi,53.51,142.97,14.36,94,100,14.97,RU,1607049982
438,San Policarpo,12.18,125.51,84.51,74,100,5.06,PH,1607049982
439,Tawao,4.25,117.89,84.2,79,20,2.24,MY,1607049982
440,Nyurba,63.28,118.33,9.59,94,100,8.25,RU,1607049982
441,Atar,20.52,-13.05,71.22,32,100,4.99,MR,1607049982
442,Coyhaique,-45.58,-72.07,46.4,65,0,2.24,CL,1607049982
443,Carndonagh,55.25,-7.27,39.04,75,44,11.65,IE,1607049982
444,Carutapera,-1.2,-46.02,77.99,84,3,6.6,BR,1607049982
445,Bradford,53.79,-1.75,36.0,81,100,7.25,GB,1607049706
446,Abu Dhabi,24.47,54.37,71.6,94,0,3.36,AE,1607049942
447,Kuusamo,65.97,29.18,24.8,85,90,12.75,FI,1607049983
448,Novyy Urgal,51.07,132.56,3.16,89,99,1.86,RU,1607049983
449,Hīt,33.64,42.83,57.74,70,23,6.26,IQ,1607049983
450,Mackay,-21.15,149.2,88.0,55,86,12.75,AU,1607049983
451,Nanga Eboko,4.68,12.37,70.21,88,68,3.47,CM,1607049983
452,Benghazi,32.12,20.07,65.17,55,100,12.88,LY,1607049983
453,Lavrentiya,65.58,-171.0,12.31,91,20,4.5,RU,1607049983
454,Yangi Marg`ilon,40.43,71.72,35.6,93,40,4.7,UZ,1607049983
455,Codrington,-38.27,141.97,64.69,63,0,10.6,AU,1607049983
456,Antofagasta,-23.65,-70.4,62.6,77,90,8.05,CL,1607049983
457,Antigonish,45.62,-62.0,35.01,86,0,5.82,CA,1607049984
458,Taoudenni,22.68,-3.98,71.38,31,65,7.45,ML,1607049984
459,Assiniboia,49.63,-105.98,33.8,64,0,11.41,CA,1607049984
460,Wajir,1.75,40.06,75.47,77,89,11.56,KE,1607049984
461,Tigre,-34.43,-58.58,73.0,60,0,4.7,AR,1607049984
462,San Fernando del Valle de Catamarca,-28.47,-65.79,64.0,62,78,1.01,AR,1607049984
463,Bāglung,28.27,83.59,60.66,54,27,0.85,NP,1607049984
464,Yima,34.74,111.88,34.63,72,13,6.6,CN,1607049984
465,Dutlwe,-23.98,23.9,69.66,68,0,10.85,BW,1607049984
466,Bukama,-9.2,25.85,67.66,96,100,1.48,CD,1607049984
467,Kavieng,-2.57,150.8,84.13,71,26,3.02,PG,1607049985
468,Khovd,48.01,91.64,4.14,87,3,1.03,MN,1607049985
469,Sørland,67.67,12.69,39.74,72,100,15.28,NO,1607049985
470,Aykhal,66.0,111.5,6.8,84,75,6.71,RU,1607049985
471,Kirakira,-10.45,161.92,79.95,75,100,1.54,SB,1607049985
472,Buchanan,5.88,-10.05,77.92,83,31,1.28,LR,1607049985
473,Labuhan,-6.88,112.21,86.47,65,96,7.96,ID,1607049985
474,Amahai,-3.33,128.92,88.48,60,78,4.09,ID,1607049985
475,Zemio,5.03,25.14,68.77,47,100,0.54,CF,1607049986
476,Marsh Harbour,26.54,-77.06,71.13,63,83,17.54,BS,1607049986
477,Peravurani,10.3,79.18,76.64,91,100,13.82,IN,1607049986
478,Ilulissat,69.22,-51.1,19.4,41,100,9.17,GL,1607049986
479,Ode,7.79,5.71,69.58,89,59,3.62,NG,1607049986
480,Yegorlykskaya,46.57,40.66,34.09,89,98,17.96,RU,1607049986
481,Inuvik,68.35,-133.72,14.0,78,1,2.24,CA,1607049986
482,Bonthe,7.53,-12.51,77.61,84,100,3.02,SL,1607049986
483,Worthington,40.09,-83.02,35.01,80,40,4.7,US,1607049986
484,Mitchell,43.71,-98.03,33.8,55,1,6.93,US,1607049979
485,Mataram,-8.58,116.12,77.0,100,40,9.17,ID,1607049986
486,Morococha,-11.6,-76.14,38.89,89,96,4.09,PE,1607049987
487,Nishihara,26.18,127.76,64.4,88,75,21.92,JP,1607049987
488,Tak Bai,6.26,102.05,77.0,94,40,3.36,TH,1607049860
489,Aden,12.78,45.04,78.12,78,6,11.68,YE,1607049987
490,Hokitika,-42.72,170.97,58.15,75,42,14.45,NZ,1607049987
491,Lüderitz,-26.65,15.16,57.2,82,0,17.22,NA,1607049987
492,Pimenta Bueno,-11.67,-61.19,73.81,95,100,2.13,BR,1607049696
493,Becerril,9.7,-73.28,73.44,76,94,5.3,CO,1607049987
494,Paraty,-23.22,-44.71,77.77,75,100,4.79,BR,1607049987
495,Jishou,28.32,109.72,39.4,87,99,3.87,CN,1607049987
496,Sinnamary,5.38,-52.95,77.76,88,2,8.01,GF,1607049987
497,Krasnosel'kup,65.7,82.47,1.74,92,0,5.82,RU,1607049987
498,Pryazha,61.69,33.62,26.6,86,91,4.47,RU,1607049988
499,Great Falls,47.5,-111.3,42.8,33,1,17.22,US,1607049988
500,Alghero,40.56,8.32,46.4,93,40,4.7,IT,1607049988
501,Zhanakorgan,43.91,67.25,10.65,92,0,4.14,KZ,1607049988
502,Bāneh,36.0,45.89,31.19,96,34,7.25,IR,1607049988
503,Xingtai,37.06,114.49,36.91,66,0,3.78,CN,1607049988
504,Slave Lake,55.28,-114.77,32.0,89,1,6.93,CA,1607049988
505,Araouane,18.9,-3.53,74.39,20,5,5.21,ML,1607049988
506,Moranbah,-22.0,148.05,95.25,21,0,14.5,AU,1607049988
507,Pitimbu,-7.47,-34.81,78.8,88,20,8.05,BR,1607049988
508,Mitsamiouli,-11.38,43.28,80.13,71,87,6.8,KM,1607049988
509,Mehrān,33.12,46.16,41.0,80,0,6.93,IR,1607049989
510,Champerico,14.3,-91.92,66.99,93,0,3.18,GT,1607049989
511,Lázaro Cárdenas,17.96,-102.2,77.25,75,80,3.56,MX,1607049989
512,San Cristobal,7.77,-72.22,66.83,93,93,2.1,VE,1607049989
513,Gashua,12.87,11.05,67.87,24,51,7.16,NG,1607049989
514,Makakilo City,21.35,-158.09,80.6,61,1,6.93,US,1607049989
515,Longyan,25.11,117.02,59.0,51,11,3.0,CN,1607049989
516,Cabras,39.93,8.53,44.01,91,100,20.0,IT,1607049990
517,Bagotville,-28.98,153.42,93.99,58,24,9.17,AU,1607049990
518,Alyangula,-13.85,136.42,87.8,62,75,16.11,AU,1607049990
519,Burns Lake,54.23,-125.75,26.6,86,98,2.24,CA,1607049990
520,Buenaventura,3.88,-77.03,64.99,78,96,2.59,CO,1607049990
521,Iralaya,15.0,-83.23,78.66,89,54,6.8,HN,1607049990
522,Dengzhou,37.81,120.75,39.92,66,0,18.88,CN,1607049990
523,Namatanai,-3.67,152.43,85.15,67,4,4.97,PG,1607049990
524,Ambam,2.38,11.28,68.32,95,83,3.36,CM,1607049990
525,Igrim,63.19,64.42,14.27,96,17,4.92,RU,1607049990
526,Nova Olinda do Norte,-3.89,-59.09,76.41,90,100,1.45,BR,1607049692
527,Anloga,5.79,0.9,80.6,88,20,4.7,GH,1607049990
528,Ouargaye,11.5,0.06,74.21,20,0,6.69,BF,1607049991
529,Paithan,19.48,75.38,57.2,82,52,6.46,IN,1607049991
530,Peniche,39.36,-9.38,57.0,81,79,20.0,PT,1607049991
531,Port Pirie,-33.18,138.02,84.2,32,0,6.93,AU,1607049991
532,Strezhevoy,60.73,77.59,10.4,85,90,2.24,RU,1607049860
533,Brae,60.4,-1.35,42.8,75,100,12.75,GB,1607049991
534,Almaznyy,48.04,40.05,24.8,79,75,20.13,RU,1607049991
535,Buritizeiro,-17.35,-44.96,72.59,84,100,2.77,BR,1607049991
536,Paralia Milatou,35.32,25.57,60.01,87,40,6.06,GR,1607049991
537,Imeni Poliny Osipenko,52.42,136.49,6.69,88,2,7.96,RU,1607049992
538,Ondjiva,-17.07,15.73,71.4,36,37,6.46,AO,1607049992
539,Peruíbe,-24.32,-47.0,77.34,73,98,4.61,BR,1607049992
540,Madimba,-10.4,40.33,77.81,83,12,3.94,TZ,1607049992
541,Purpe,64.48,76.69,4.73,95,22,6.35,RU,1607049992
542,Algeciras,36.13,-5.45,59.0,77,13,25.28,ES,1607049992
543,Acapulco de Juárez,16.86,-99.89,80.6,74,40,3.36,MX,1607049982
544,Vakhtan,57.97,46.69,9.14,92,0,4.81,RU,1607049992
545,Charter Township of Clinton,42.59,-82.92,39.99,60,90,11.41,US,1607049992
546,Yumen,40.28,97.2,12.81,94,100,7.99,CN,1607049992
547,Tanout,14.97,8.89,69.22,21,6,7.94,NE,1607049992
548,Ust-Kuyga,70.02,135.6,-21.77,81,56,6.26,RU,1607049992
549,Måløy,61.94,5.11,43.0,52,100,17.22,NO,1607049992
550,Sobolevo,54.43,31.9,27.48,97,100,11.34,RU,1607049993
551,Masuguru,-11.37,38.42,72.16,86,11,2.66,TZ,1607049993
552,Casas Grandes,30.37,-107.95,30.0,55,100,1.99,MX,1607049993
553,Mahajanga,-15.72,46.32,80.6,83,40,4.7,MG,1607049993
554,Sur,22.57,59.53,73.09,64,0,3.24,OM,1607049993
555,La Ronge,55.1,-105.28,19.4,85,66,1.12,CA,1607049993
556,Nome,64.5,-165.41,17.6,67,90,3.36,US,1607049993
557,Newport,51.59,-3.0,39.99,94,97,1.99,GB,1607049709
558,Izumo,35.37,132.77,48.2,81,75,4.7,JP,1607049993
559,Saint-Augustin,51.23,-58.65,31.89,96,28,10.27,CA,1607049993
560,Bourail,-21.57,165.48,82.24,58,97,5.97,NC,1607049993
561,Alakurtti,66.97,30.35,26.01,90,95,8.01,RU,1607049993
562,Vestmannaeyjar,63.44,-20.27,27.21,87,0,36.48,IS,1607049994
563,Camabatela,-8.19,15.38,60.94,99,100,2.46,AO,1607049994
564,Mana,5.66,-53.78,77.49,88,1,8.16,GF,1607049994
565,Kerema,-7.96,145.78,85.66,68,100,8.03,PG,1607049994
566,Quechultenango,17.42,-99.22,66.83,78,3,1.03,MX,1607049994
567,Haines Junction,60.75,-137.51,19.4,73,72,1.12,CA,1607049994
568,Saltpond,5.21,-1.06,76.86,89,8,6.96,GH,1607049994
569,Kattivākkam,13.22,80.32,77.0,94,90,8.05,IN,1607049994
570,Pucallpa,-8.38,-74.55,74.34,91,73,2.06,PE,1607049994
571,Uray,60.12,64.78,13.84,96,89,4.79,RU,1607049994
572,Hualmay,-11.1,-77.61,65.03,82,99,5.19,PE,1607049994
573,Bjørnevatn,69.67,29.98,33.8,74,86,33.33,NO,1607049995
574,Port Moresby,-9.44,147.18,89.6,70,40,14.99,PG,1607049995
575,Coahuayana Viejo,18.73,-103.68,74.41,77,37,3.09,MX,1607049995
